checkpoint,eval_model,jpeg_quality,image,prompt,psnr_immunized,ssim_imm_orig,ssim_clean_edit,ssim_imm_edit,disrupted
h7_jpeg_robust,sd35,none,image_212.png,A person in a dog park picnic,51.403,0.9975,0.2205,0.2183,0
h7_jpeg_robust,sd35,75,image_212.png,A person in a street vendor stand,38.102,0.9701,0.2164,0.2123,0
h7_jpeg_robust,sd35,75,image_212.png,A person in a dog park picnic,38.102,0.9701,0.2205,0.2161,0
h7_jpeg_robust,sd35,70,image_212.png,A person in a street vendor stand,37.446,0.9663,0.2164,0.2113,0
h7_jpeg_robust,sd35,70,image_212.png,A person in a dog park picnic,37.446,0.9663,0.2205,0.2155,0
h7_jpeg_robust,sd35,none,image_213.png,A person in a science museum exhibit,33.352,0.9759,0.2109,0.1939,0
h7_jpeg_robust,sd35,none,image_213.png,A person in a woodworking shop,33.352,0.9759,0.2084,0.1912,0
h7_jpeg_robust,sd35,75,image_213.png,A person in a science museum exhibit,32.486,0.9481,0.2109,0.1922,0
h7_jpeg_robust,sd35,75,image_213.png,A person in a woodworking shop,32.486,0.9481,0.2084,0.1893,0
h7_jpeg_robust,sd35,70,image_213.png,A person in a science museum exhibit,32.373,0.9448,0.2109,0.1918,0
h7_jpeg_robust,sd35,70,image_213.png,A person in a woodworking shop,32.373,0.9448,0.2084,0.1889,0
